# Hipparcos bright-star supplement — generated by hipparcos-gaia-match
# Position propagated from Hipparcos epoch (J1991.25) to ref_epoch J2015.50 via Hipparcos PM.
# fitted_g_mag uses G ≈ +0.1835 +0.9882*Hp -0.4359*(B-V) when B-V is present,
# else the fallback G ≈ -0.0444 +0.9770*Hp.
hip,ra,dec,parallax_mas,pmra_mas_yr,pmdec_mas_yr,b_v,fitted_g_mag
58121,178.814958,-66.409358,24.1800,13.0100,-63.8300,0.6930,8.1827
34601,107.502139,-28.748162,0.6800,-3.8200,3.3000,-0.1740,7.4735
42726,130.605597,-53.113884,6.8000,-24.8800,23.2100,-0.1730,5.0321
27892,88.527657,-35.902935,9.1900,-58.0600,13.4500,0.4380,6.6929
65178,200.357767,-43.634396,7.7900,-29.9800,-16.4700,-0.0240,6.7856
48287,147.674492,-46.933782,5.4600,-38.8200,32.7000,1.0850,5.3634
20701,66.519954,42.219398,2.9000,4.2600,-10.7800,0.2270,7.6348
52012,159.399966,-45.919710,2.6600,-0.1500,-7.3700,1.0550,8.1732
73051,223.940067,-45.974045,7.0800,-30.2900,-2.2500,0.2850,8.0740
85918,263.362453,-18.339866,6.0500,-7.2600,-17.8600,0.5110,7.6197
85948,263.494086,-61.531947,3.4600,15.7100,-18.2200,1.6280,6.8364
1180,3.677916,64.566141,1.2900,-4.7100,-4.2100,0.1690,8.4111
31647,99.354162,-44.976004,1.7800,-6.5300,9.0800,-0.0920,8.2086
81042,248.286636,-75.949750,4.2200,29.2000,27.2800,0.2640,7.6582
82270,252.150820,-63.849509,3.8200,-1.0600,-20.2100,0.0770,8.6785
78896,241.588244,-67.587100,3.2700,-2.5800,-4.6800,1.0300,8.4410
86215,264.268343,20.258950,8.8800,4.7400,19.5500,0.2710,7.7737
95128,290.286703,-18.518162,1.5900,-5.0800,-17.3300,0.9340,7.9294
86742,265.867962,4.567987,39.7800,-40.6700,158.8000,1.1680,2.4020
116196,353.145837,53.686351,2.4000,3.8900,-5.2200,1.0700,6.4669
52611,161.373195,-55.791394,0.0800,-9.3400,5.6500,1.4870,6.6508
37560,115.641725,-4.026561,7.1800,-16.1600,-9.0900,0.3500,8.4310
71990,220.845867,-66.778638,1.0600,-9.6900,-7.0600,0.0820,8.9333
97726,297.897050,-12.620971,7.6900,26.2500,20.6500,1.1850,6.8219
79509,243.369664,-54.630564,7.4500,-5.3300,-22.4800,1.0170,4.6321
60284,185.427904,-51.534379,3.2700,6.3600,-0.0400,0.9720,8.3872
85420,261.829478,-65.002088,5.5100,6.3600,-3.2100,0.3420,7.9701
25589,82.038352,16.438784,16.4400,-36.1800,-53.9600,0.6660,6.6627
77730,238.054759,-45.284342,3.7800,-13.4100,4.5000,0.8870,6.2699
81508,249.724518,-44.157229,1.0300,0.1300,-3.3800,0.1980,7.5387
52222,160.048240,-46.975566,1.7300,-1.0100,-4.2300,0.2090,8.7692
90637,277.398794,23.866193,2.2100,0.0500,-1.9500,-0.0960,6.0264
92070,281.482479,-34.574594,4.5500,12.8100,1.3000,1.0500,7.7702
45955,140.586677,-39.380143,0.8100,-4.0000,-0.0700,1.5180,6.9140
70091,215.144668,-58.515974,1.2700,-9.4400,-2.9600,0.0720,7.8407
71352,218.876561,-42.157964,10.5700,-35.3100,-32.4400,-0.1570,2.5546
25225,80.929095,37.188982,8.4300,29.9700,-34.2000,0.3520,8.1732
45491,139.041370,-21.197213,14.4200,-111.4900,15.5400,0.4250,7.6374
40932,125.300386,-57.973202,1.3700,-3.0700,4.2400,-0.0920,6.1136
36688,113.206973,-7.284938,4.4900,4.7900,-7.4700,0.0080,8.0761
76625,234.720357,-50.346712,5.7600,-23.7000,-32.1700,1.0900,8.3062
89801,274.905146,22.962892,4.0700,0.3900,3.3700,0.1990,8.8625
48415,148.060055,-62.422607,9.0700,35.5800,-16.3900,0.4720,8.4965
63489,195.131330,-60.375372,1.0600,-4.1200,-1.2800,0.1730,7.0950
30075,94.938523,22.110815,1.8700,7.9700,4.2200,0.2940,8.6432
83104,254.729907,-39.168458,1.1200,7.4300,3.5700,1.0550,7.0762
87390,267.885264,-40.772698,4.4200,-51.3400,-55.0000,1.5720,5.3685
67098,206.286062,-71.533088,5.9300,-32.9100,-16.8800,1.2120,6.7311
1926,6.073205,64.300181,2.6800,7.3200,-1.1100,0.2500,8.5833
105562,320.702378,40.932444,7.2900,-24.2700,-24.9100,1.1910,6.7007
72583,222.626203,-67.497625,3.4000,-2.9200,-1.2400,0.4100,7.3870
90231,276.161822,-54.957179,1.4000,2.3900,-5.4900,1.5200,7.1305
54106,166.069208,-36.721442,8.5800,-34.1400,16.9600,0.2340,7.1079
82380,252.510003,-54.483995,2.9900,-13.3600,-16.4100,0.1770,8.8622
94194,287.652658,54.476236,5.5300,10.1800,-25.7300,0.4310,8.5637
36362,112.270423,-31.456193,2.8500,-10.4400,5.4700,-0.1850,5.9762
94889,289.657227,23.856490,6.3600,-17.4600,19.3600,0.3910,8.4922
103604,314.867741,50.211487,4.7600,9.4600,-9.8500,0.4470,8.4876
109163,331.680115,72.228385,4.8700,-17.9600,34.0000,1.1340,6.9726
39099,119.979036,-31.985298,7.6000,-12.4500,6.2200,0.4650,8.3315
3817,12.259611,41.131909,5.2700,37.9200,-25.8100,1.1600,7.2083
32586,101.988613,0.776114,3.3600,-0.6900,-0.5900,0.2330,8.8971
3413,10.860297,56.534115,5.0200,3.4500,22.3300,1.0120,7.5100
37031,114.144139,5.862291,22.9200,-108.7600,27.6600,0.6020,5.7419
109738,333.436483,42.462054,0.3100,2.9800,-7.3500,0.0350,9.0328
91302,279.362533,3.220132,1.3700,0.1100,4.5600,1.7280,6.9212
37202,114.635672,-38.781639,8.2900,17.0200,-35.3200,1.0150,5.8682
103304,313.926060,53.805775,2.0000,0.1700,-23.9800,0.9800,7.8007
39744,121.851670,-60.348751,1.8200,-7.1200,5.4700,0.0130,7.7775
37956,116.708166,-8.819986,0.2000,-1.9800,-0.7200,0.8330,7.5683
100892,306.858311,13.644054,1.3400,-3.6900,-8.2800,1.6200,7.9566
87979,269.575364,-58.909507,0.7200,-2.2200,-13.2100,1.6390,8.3436
105420,320.294010,59.051395,4.5400,8.4800,-3.2900,1.0200,7.8920
32148,100.703444,-50.451746,2.0300,-6.8100,9.8000,-0.1400,7.1820
92488,282.743814,-9.774085,2.1600,6.3300,2.5400,0.5940,5.6762
42830,130.901041,-77.049519,4.7100,-21.1900,3.3900,0.0310,8.1649
39391,120.795572,-54.014800,20.9000,-1.4100,-86.5300,0.7280,8.4442
93937,286.912972,6.983389,12.0900,32.4700,-16.1000,0.2700,7.1911
48885,149.562621,-42.195488,3.1400,0.9000,0.7600,1.2840,7.5002
102589,311.852321,36.490681,3.7100,14.9300,-8.2000,-0.0830,4.6964
33456,104.336848,-46.770641,2.9200,-32.3000,32.8500,1.1070,8.0616
41017,125.559034,-65.524310,2.2000,-5.4900,7.2900,-0.0280,8.3487
24238,78.060397,41.215169,2.6900,-0.1200,-8.3800,0.1940,7.7974
61833,190.071082,-71.645225,2.7100,-18.0800,-4.2400,0.1080,7.8448
101210,307.735988,26.685434,3.9200,-2.9500,-22.8400,0.9620,7.0476
94781,289.288044,39.028734,3.0900,26.9600,24.8100,1.5480,6.3573
79569,243.530492,-60.141741,13.4200,-71.1900,-94.5300,0.5130,8.0240
43141,131.812158,-51.921484,11.6400,-13.2100,-26.2000,0.6250,7.6194
4904,15.732357,64.836043,14.9000,-159.7600,-43.0900,0.5430,8.1394
14166,45.657845,57.612791,0.6500,-1.3300,-1.0300,0.5340,8.7066
45256,138.352808,-60.183531,3.9600,19.9200,-10.7300,1.0040,7.3949
93971,287.002910,43.967136,7.6200,22.2800,8.2700,0.5560,7.5210
100812,306.609730,56.635401,12.2600,11.7300,3.7700,0.1000,8.4412
28460,90.137557,-56.161585,19.2200,125.5000,58.0400,0.6240,8.6279
34050,105.956815,-50.454943,1.9000,0.8200,-6.5400,0.9980,8.4056
55691,171.163354,-61.647231,77.5800,-510.9400,77.9600,1.2710,6.7647
45122,137.889050,-46.583878,2.8500,-7.1700,7.6500,-0.2180,5.9906
78964,241.805124,-45.346242,1.1500,-2.5700,-6.0900,1.4190,6.8583
49156,150.483731,-55.003286,0.6800,-13.2500,0.8200,-0.0340,8.0055
50036,153.231514,-47.474701,24.4000,-226.6500,145.7700,0.7980,7.9195
89453,273.834137,-16.831526,3.1100,2.3400,-10.7200,0.0860,7.5974
97968,298.660017,23.437902,1.2900,4.4700,-13.3500,1.1430,8.2238
33474,104.370855,2.887990,7.5800,-27.7500,0.0100,0.2650,7.4700
85435,261.889841,-53.222512,5.1800,-4.7500,-2.6100,1.6810,6.4377
67468,207.393661,-47.369268,7.6900,54.0700,5.6600,0.4810,7.6624
85363,261.650054,-62.923168,2.4500,-13.2600,-27.0200,1.2800,6.5038
76392,234.034589,-21.746915,6.8200,39.1900,-93.7100,1.1360,7.3176
46046,140.848237,-77.888999,19.2900,-250.5200,353.4100,0.6290,6.9061
92675,283.258659,8.723912,1.9700,4.7300,0.2900,0.1110,8.1893
89976,275.365647,13.306026,2.1000,-4.3200,-24.5800,0.1260,8.6473
37220,114.680332,-4.991505,7.6600,4.3300,-19.8700,0.3890,7.9298
35205,109.145744,-27.881012,7.2000,-12.4800,38.8300,1.5890,4.0962
45293,138.455455,-19.979911,6.7900,-18.6100,-6.6000,0.2530,8.8785
101041,307.256609,28.462193,6.9600,38.6400,5.4600,0.2020,7.9718
42718,130.588286,-13.293743,2.5600,6.3700,-19.3600,1.4120,7.8298
99074,301.707652,16.870834,2.1700,-5.3300,18.7000,1.0210,7.5259
95849,292.419076,-30.798890,28.7800,5.5800,-262.2700,0.5990,6.9686
45388,138.740986,-33.066877,4.9000,-37.3600,13.9700,1.0290,7.0480
85511,262.125930,-77.519728,15.0500,-3.1700,-2.8500,0.6200,8.6988
88917,272.250008,-47.242467,11.8800,-21.7600,-75.9100,0.5710,8.6510
13734,44.215451,45.121965,6.0100,3.9900,-16.0200,0.2490,8.8803
24612,79.182841,18.439520,2.9700,1.4200,-3.4900,0.1060,7.2132
27357,86.909923,-37.994272,3.7400,4.2500,0.7900,0.1720,8.5086
81520,249.765398,-58.259433,46.1300,-226.9900,-285.4900,0.6160,6.8426
30428,95.964669,18.456987,0.4300,-1.0200,-6.3000,0.1740,8.5868
32778,102.510225,-55.903586,5.5500,3.5700,-3.6100,0.3440,7.6727
39828,122.060228,-33.340011,1.8100,-7.6900,6.9000,-0.0010,7.5563
41485,126.907216,-31.993507,2.4100,0.5400,7.8500,1.2920,6.7456
75410,231.119827,-59.751642,2.4100,-0.7300,-3.4500,1.5680,7.8903
91037,278.565705,-13.064861,2.0600,3.5800,-6.0300,1.9140,7.4924
105373,320.148696,28.833099,7.1400,-4.9700,6.6800,0.5330,7.4026
96516,294.322551,16.462861,6.8900,17.2400,13.7000,1.0070,5.3480
78643,240.808248,-60.405953,1.8500,-2.5500,-2.5500,0.0280,8.1267
101841,309.571565,42.073680,1.3000,2.4400,-0.5800,1.7210,6.8650
42787,130.768042,-48.184311,3.2900,-6.0100,5.1300,-0.0500,8.9809
92377,282.383471,-10.380080,5.6200,-14.3900,-15.6000,1.2870,7.0048
35212,109.156802,-11.487291,0.9600,-2.8300,2.9300,0.8000,7.9286
46455,142.118105,-40.096303,1.6100,-10.2400,-0.0800,-0.0260,8.4566
35630,110.282089,-28.627360,2.5200,-4.4500,9.0700,1.2180,8.4678
99798,303.722724,3.406908,6.0300,15.7600,9.6700,0.9530,6.6859
54570,167.494503,-29.794223,3.2400,-50.1700,-11.6800,1.3350,6.3514
94468,288.407975,37.774877,10.0900,-30.7700,-119.8100,0.7620,8.2416
5276,16.870434,41.258638,19.9700,118.9900,-55.4000,0.5410,7.1026
56727,174.450625,-67.620424,9.3800,-84.1300,-10.4600,1.0130,5.6122
14923,48.127663,46.116617,5.6800,23.1600,-19.4200,0.3100,8.4386
10420,33.573087,66.728152,8.1700,120.2600,-31.1900,1.1830,7.0797
75003,229.881742,-37.097787,8.4600,-78.5700,-145.3600,0.9590,5.8828
95696,291.966139,8.969980,14.8500,96.2900,76.9300,0.6060,7.8846
51806,158.769093,-57.677144,1.9000,-20.7900,-2.6400,0.8610,6.5678
88612,271.385133,-1.965599,4.0200,7.3400,-8.8800,1.2970,7.7910
43961,134.293630,-1.351270,4.9400,-44.4200,20.4300,0.5600,8.6459
97435,297.050426,37.725389,0.3100,1.0600,-1.8200,1.3820,7.0622
15232,49.104303,66.380144,6.9100,35.8200,-28.6200,0.0490,6.7834
1639,5.128924,48.968618,3.4300,8.0800,-3.4300,0.5640,6.3218
85641,262.523502,-33.716377,-0.3900,1.3500,-2.4500,0.0780,6.7510
87902,269.337607,35.674929,4.8300,3.1700,6.8900,0.9970,7.2399
103028,313.090987,20.128207,3.4000,-3.2900,-0.5800,0.6420,7.3551
89567,274.147415,-20.544529,5.3900,7.5100,-9.5200,1.0270,6.5449
23574,76.023040,17.124653,2.2600,98.5200,-51.5900,1.0280,8.4122
33566,104.615634,24.920067,10.7600,-57.7500,-44.6600,0.5290,7.8787
60505,186.067610,-78.366464,13.4100,132.0200,38.3800,0.7240,8.5744
39947,122.375025,-51.842614,17.9800,-47.3800,32.4300,0.5980,6.3761
107472,326.518227,22.948870,2.8900,9.0700,-2.3500,1.3810,4.8094
94547,288.650373,36.165594,3.1800,0.9400,1.1700,-0.0110,7.9856
85788,262.954594,-46.036794,1.6200,2.5300,-2.6200,0.8050,5.8017
39975,122.451023,-5.199483,2.2200,5.9200,-7.3100,1.3230,8.3528
93740,286.312011,-16.866843,1.5700,-1.0700,-1.7100,-0.0270,8.0815
88635,271.451750,-30.424873,33.9400,-55.7500,-181.5300,0.9810,2.7009
48599,148.663027,-40.212705,4.8800,-18.5800,18.8800,1.0760,7.7490
83559,256.149867,-37.991984,3.0100,-3.9300,-5.3400,1.1390,7.7314
94434,288.306941,-25.906826,1.5400,-2.1100,-9.2100,1.3870,5.3009
45373,138.698550,-33.682369,2.0900,2.9600,-1.8900,1.4490,8.1003
69802,214.289206,-46.910675,1.0600,-11.5100,-0.4100,1.5870,6.5479
72052,221.069018,-39.494024,3.3700,-20.8100,-13.7400,0.8650,8.5228
59639,183.463512,-69.059964,31.5400,-211.7000,113.6300,0.8920,8.3233
80642,246.982694,-61.625971,4.9600,-20.6500,-11.4300,1.3340,7.1918
104417,317.284687,38.729185,1.6900,2.5000,-3.9400,1.2710,7.0414
61840,190.091438,-49.401135,18.4900,-27.0400,-111.2600,0.6040,6.8676
86877,266.251775,13.024865,12.7200,-3.2800,22.9800,0.7160,7.4019
31282,98.414470,-54.117149,6.8000,6.0000,12.7300,0.2630,8.2021
90946,278.279611,-5.162528,5.6900,1.9400,-6.0000,1.0430,6.6763
103306,313.930623,32.169265,2.9300,9.9600,-20.0600,0.1420,8.0276
75184,230.462962,-45.739216,7.6400,-48.1200,-57.7900,1.2930,7.7433
85267,261.348573,-56.377795,2.8700,-0.7700,-15.8500,-0.1500,3.5200
50520,154.770777,-64.676205,11.1800,-35.1800,12.3300,0.0420,5.7587
83499,255.986562,-37.844123,-0.2100,1.9000,4.7100,0.2630,6.4727
67740,208.143270,-63.396161,2.2000,-7.0000,-5.2700,-0.0070,8.1321
68499,210.341036,-39.669799,1.9400,-13.4900,-8.6600,1.5680,7.0503
39609,121.412810,-8.450051,3.6000,-18.4800,19.0700,0.9780,7.7521
95250,290.696239,12.914830,2.7900,-8.6100,-21.1100,0.9300,7.5754
58399,179.617065,-47.850534,1.9300,-18.2400,3.1900,0.0070,8.6596
111925,340.076743,53.845849,9.4900,6.4100,-18.3300,0.9460,5.6414
88641,271.461487,50.337887,0.6000,4.7700,-6.3300,1.7010,8.0596
33691,105.011554,-31.227936,25.4400,20.4400,35.1000,0.7370,8.2031
39071,119.905934,-43.297954,17.5200,-129.6200,227.1800,0.6000,8.1047
33470,104.361797,-54.284688,9.4800,2.3700,19.1000,0.5630,8.8126
39291,120.510910,-2.980563,7.5900,-42.7000,-0.9900,0.2840,8.2424
90718,277.635067,23.252327,2.2300,-5.1800,-9.4700,1.0970,8.0363
92275,282.090946,-37.013601,5.0100,47.9800,-19.8500,1.4110,6.4269
2948,9.359913,40.332372,5.9800,-15.4800,-1.3000,0.0210,6.9438
97130,296.113037,-20.787767,3.5300,13.4300,11.1700,1.0000,8.1576
14472,46.699274,45.750625,4.8700,40.6400,-37.2800,0.0390,7.6673
49416,151.305057,-79.061959,6.9300,-79.4300,64.8100,0.2480,7.3094
112635,342.184537,62.938197,5.1000,13.8700,-49.6700,1.1940,5.6617
100989,307.128170,43.523209,4.7900,9.5500,4.2400,-0.0040,7.7849
33220,103.697832,-31.139562,7.4300,-59.1600,164.0600,0.3960,8.1837
13584,43.747697,50.981187,10.9000,104.1100,-43.3500,0.5430,8.4062
84821,260.041042,25.537530,6.4900,13.1300,-16.9100,0.0630,5.4531
103929,315.859144,50.352111,8.4000,64.4800,45.8200,0.9860,6.0489
30676,96.689753,-46.988668,8.6200,-112.5400,9.5700,0.4440,8.2715
22955,74.083696,36.168520,0.2800,0.1200,-3.8600,0.3520,6.0584
91492,279.892254,26.587350,3.6300,-15.9000,-10.1800,0.4000,8.1424
25945,83.053128,18.594215,1.7000,-0.3400,-4.5100,2.0600,3.5549
61932,190.378099,-48.959894,25.0100,-187.2800,-1.2000,-0.0230,2.3677
86891,266.314920,6.899735,3.0600,-5.4400,-6.4600,1.2600,8.2914
31569,99.113796,-57.538966,11.5500,46.6600,62.4000,0.4170,7.0776
89754,274.746517,39.267100,1.6100,12.1300,5.2200,1.3300,7.3714
50350,154.217872,-74.427049,9.9700,31.9000,-50.8200,0.6420,8.3433
83413,255.736347,-46.752231,3.2700,-16.5400,-34.8200,0.4600,8.0965
115772,351.821711,65.620557,7.8300,-1.9700,-73.5000,1.0300,6.4942
111104,337.621904,43.123351,2.3800,-2.0500,-5.7600,-0.0860,4.6879
32257,101.040618,5.208833,4.4400,2.7700,-41.9400,0.3960,8.4209
51972,159.291036,-42.685629,2.2600,-11.5400,4.6000,0.9810,8.6304
78465,240.267336,-27.048036,12.0100,-47.9100,-46.4900,0.4060,7.5370
37790,116.236358,-40.462744,2.7500,-3.2500,7.2400,-0.0340,8.5292
10433,33.609916,68.127377,6.4100,-15.4900,3.4500,0.3210,8.0286
45662,139.609637,-16.630011,4.1800,-7.0600,1.2000,1.2710,7.8023
5078,16.255260,43.273180,10.2500,0.4600,-56.8600,0.4030,7.6865
104709,318.155526,45.795118,1.4200,0.2700,-3.4000,-0.0360,8.7278
29788,94.077890,-59.214868,27.5000,-45.5200,-316.8700,0.5930,6.2894
42310,129.397349,-56.261998,3.6800,-11.3900,18.5300,1.0170,8.4566
90738,277.706193,3.154527,2.6800,-3.8700,-6.1900,0.1200,7.8593
37951,116.686262,-12.675313,3.3900,-10.3200,-0.0800,-0.0040,6.5001
64621,198.665002,-79.291651,11.8800,-110.7200,-55.4600,0.6050,8.6263
41371,126.598253,-59.435847,3.0300,-20.7700,29.4900,0.4970,8.3966
17790,57.125623,57.767634,20.3200,75.2100,1.6100,0.6480,8.3012
116310,353.488535,31.325198,5.9500,50.2200,-18.4500,1.3830,4.4923
37965,116.734498,-3.680206,3.8800,-1.4400,-4.3900,0.0550,8.8363
74192,227.401925,-68.721555,6.4800,-28.5500,-31.0200,-0.0190,6.9514
58,0.173086,62.175709,26.0600,-46.9500,-43.9000,0.5200,6.9240
47832,146.245345,-74.565367,1.5800,-7.0000,5.4800,0.7670,8.6051
94006,287.092999,53.626941,2.0300,10.6800,-11.5600,0.0400,8.3488
70238,215.564151,-47.133194,10.5000,3.4000,1.6000,0.5580,8.2119
33294,103.887035,-22.037433,1.4300,-2.8100,4.4600,-0.1740,6.9597
96524,294.347789,18.976475,3.8800,11.7900,-9.6000,1.5130,6.1157
36523,112.709358,-51.159090,6.1300,-2.7400,-31.2700,1.1700,7.0656
2587,8.215875,35.857910,3.8300,-1.4800,-9.6400,-0.0170,8.0376
44212,135.090625,-9.124246,22.9900,82.8800,-166.3600,0.5370,7.6578
88659,271.510667,-55.464237,6.7100,-36.4100,-88.7800,0.5050,8.2943
58146,178.869926,-62.196445,8.5200,-35.1700,-5.2600,0.3910,7.7807
83135,254.836231,-63.624170,10.3100,15.4500,-96.5100,1.0060,8.3823
45365,138.676575,-68.283920,0.3100,-8.5500,7.9700,-0.0400,9.0655
33889,105.520415,-9.886896,8.7300,4.0000,0.9100,0.2660,7.7759
61342,188.536506,-50.060285,8.8600,-51.3900,-4.3900,0.1570,7.2700
53939,165.550409,-48.798413,1.4800,-15.6900,5.1500,0.1250,7.7682
41018,125.559316,-13.622218,5.3600,-6.1200,-1.7400,1.0390,8.5063
104671,318.028945,45.703501,3.0200,5.6200,-0.6500,-0.1020,7.9659
23871,76.951433,20.418244,18.8000,-49.1200,-31.3300,0.1180,5.3500
6058,19.440154,49.753791,5.8100,14.8800,-9.9700,0.2610,8.0647
67128,206.373035,-49.057640,5.8300,-17.7300,-15.0000,1.0120,8.5971
70243,215.582024,-34.786794,2.6500,-26.2800,-0.3300,-0.0880,5.7264
37057,114.234028,-38.821538,1.1000,-6.5700,3.1000,0.0100,8.9251
112988,343.227495,59.742947,1.0600,-2.8700,4.9900,1.2040,8.2071
10690,34.391174,58.019759,9.3900,-5.6100,-36.6800,0.2490,7.4671
26230,83.831988,43.239321,2.5200,-7.3300,-7.2200,1.0140,6.9656
32949,102.949185,46.499950,2.8600,-9.3500,0.2200,1.0500,7.0488
22782,73.513062,17.026822,14.8200,78.0400,-0.6600,0.5360,7.0850
71346,218.860836,-45.990389,8.2800,-85.7800,-12.5300,0.8000,7.8890
92804,283.645334,-39.928587,4.6800,-9.8300,-13.7600,0.4560,8.7110
97417,296.999923,-20.957610,4.5200,2.6800,-3.1900,0.8900,6.3773
25470,81.701259,13.582166,2.4000,3.7000,-5.3100,-0.0280,7.6372
61796,189.982347,-66.511166,9.2300,-34.2500,-6.5700,-0.0500,6.3917
2872,9.101090,33.505394,-0.0500,4.9200,-4.9200,0.9010,8.5862
84661,259.607080,-52.997123,4.7500,-52.7900,-35.9100,1.1960,7.4990
33948,105.668426,-13.189771,4.5800,-2.5600,-2.5500,-0.0280,7.9534
64565,198.513861,-58.317180,6.0400,-17.3900,-16.5400,0.3840,7.5565
75296,230.766106,-51.141225,2.3700,0.7500,3.4900,0.0220,8.8112
89088,272.735380,-28.071253,-0.1200,7.6200,-3.5800,0.7990,8.6109
106323,323.019347,34.201703,10.6300,25.3500,-2.9400,0.3630,7.4273
31445,98.815145,-20.392291,1.6400,-4.1300,-1.3000,-0.0280,8.1116
21923,70.715914,18.720036,23.2300,103.4600,-92.1500,0.6770,6.9247
14425,46.559375,51.564251,4.4500,5.1900,4.4000,0.2450,8.5559
99901,304.047498,-23.834734,3.3300,10.7500,-1.9600,1.2990,8.0471
37340,114.975633,-61.690533,1.0900,-12.0800,-14.8700,1.1150,8.5324
73988,226.807342,-47.988650,3.4000,-72.5000,-67.9700,0.9340,8.5718
2628,8.330746,70.981835,6.1800,35.3800,-1.8100,-0.0070,6.5212
90665,277.488025,10.483233,14.8100,-6.4400,51.9000,0.3370,6.8654
42033,128.518035,-41.678877,1.9100,-3.9600,4.8500,1.2010,6.3208
41289,126.362339,-56.764827,6.8800,1.0800,-3.8600,0.4450,8.7751
94620,288.822509,21.232152,10.2600,36.3800,7.8200,0.1210,5.7144
29432,93.003212,6.781984,43.2600,196.4200,-253.3900,0.6420,6.6732
94652,288.904134,-38.845654,3.1100,9.3000,-15.6200,1.1760,7.5077
30019,94.757637,17.325238,5.1700,-8.6800,-4.8000,-0.0940,6.4208
32286,101.103139,-2.430727,1.2800,2.0200,-1.5600,-0.0650,8.0684
28636,90.701010,-53.582719,4.2800,0.1600,7.6500,0.9700,6.7575
95512,291.412585,26.103991,1.6800,-2.1400,-2.6200,0.0800,7.4320
98193,299.305428,35.031337,8.9500,-12.0800,-15.2100,0.4700,7.1533
17392,55.876111,83.360151,2.8700,16.3600,-13.5500,0.1660,8.1160
33893,105.529963,25.425613,6.7100,-12.3000,1.8300,0.1400,7.0896
78225,239.600506,-17.752827,17.2100,-268.2000,-185.4400,0.6370,8.3060
81757,250.488046,73.887533,8.2600,-14.9700,35.4500,0.2230,6.8262
84339,258.638844,-54.370162,-0.7000,-1.1000,-3.4100,0.0170,8.5169
85553,262.258965,-59.032484,3.8200,-10.6600,-7.1800,1.6740,6.5890
15675,50.487789,52.621640,12.9200,162.6200,-62.7900,0.7300,7.4551
85578,262.324660,-42.334268,1.3700,2.5700,-1.5000,1.2620,7.5098
87833,269.151482,51.488796,22.1000,-8.5200,-23.0500,1.5210,1.7342
35773,110.688228,-25.171588,1.3700,-1.3200,5.0300,-0.1790,8.8889
78868,241.482100,-72.400590,11.3100,-33.2900,71.4800,1.1690,5.3070
93685,286.172788,-31.372918,18.8900,-5.4600,-53.8800,0.5910,8.0394
82227,251.972781,-40.973473,11.6600,22.8400,-111.1500,0.4700,8.0724
100276,305.089268,17.792795,6.8300,16.3200,-30.8800,1.5000,5.2813
54122,166.107015,-59.868357,0.5000,-5.0700,0.9000,0.1170,7.8013
83547,256.129291,-43.310379,19.2800,111.4100,-141.4900,0.5650,7.2404
79427,243.148488,-69.133462,2.9600,-9.7400,-11.3800,0.2760,8.7598
87673,268.614138,-58.911661,3.7700,-0.0800,-22.9400,-0.0380,7.6317
98301,299.594911,-2.231697,10.0500,-9.5700,26.0800,0.4880,6.9676
30341,95.731217,3.760751,2.0200,-7.6700,-4.4500,1.2410,6.5900
37303,114.873100,-38.863821,3.1800,-11.5700,28.3300,1.4000,7.4990
38108,117.148206,-22.009234,1.7500,-6.4900,3.0000,1.1730,6.8963
97290,296.589991,-19.761500,15.9200,-128.8900,-89.8100,1.0610,4.5338
100459,305.580659,4.936430,8.2600,-27.7900,-19.9100,0.4570,8.6117
3289,10.490782,59.914719,4.5900,-2.3100,1.2600,0.2790,7.3947
94640,288.863779,-35.158819,2.6000,11.7100,-18.1900,1.3720,8.0844
95235,290.638989,33.518034,9.6300,3.4400,-29.8700,1.0520,5.7434
99976,304.239511,41.821557,7.1200,15.4500,16.8400,1.1160,7.5141
30021,94.762537,59.559155,9.3200,16.6800,-48.7800,0.9310,7.1006
37778,116.192893,-45.970593,2.7500,-6.0900,4.4400,-0.0010,8.7718
97875,298.337199,39.528318,1.0000,-2.0000,-7.9600,-0.0400,8.8184
37918,116.561116,-59.813449,27.5900,-66.8300,149.6600,0.7820,7.9364
4449,14.231063,64.532275,-0.1400,-0.5900,-1.9400,0.9180,6.6813
68101,209.136959,-54.705638,26.2400,-41.3100,-225.9200,0.7800,5.7730
64752,199.060159,-50.955214,6.9100,-36.9600,-21.0400,0.3390,8.5248
110021,334.254684,56.176472,9.9500,36.3300,-28.0100,0.1130,7.2002
81333,249.165197,-77.345768,5.3500,-18.7900,-64.6900,0.3820,7.2411
97416,296.998549,31.506334,10.9400,6.8700,13.1200,0.1200,6.8414
92544,282.880393,-38.850531,8.6800,1.2800,-5.3800,0.3510,8.2527
95589,291.641211,27.323048,13.9600,102.2600,87.5700,0.5730,7.3061
92422,282.522981,-6.417039,0.9600,-1.1800,0.8100,1.4700,8.1010
108537,329.814550,50.834423,1.2100,-8.9300,-6.6900,0.2220,8.7635
97984,298.699151,5.702863,6.6900,12.3500,2.7300,0.9770,7.8119
35611,110.228792,-26.963814,1.8100,-4.9700,5.6300,-0.1720,6.1880
26607,84.843895,43.709322,6.6000,-7.2200,3.2300,0.5210,8.0502
108390,329.385061,41.449511,3.2700,7.2000,0.0600,0.1300,8.3589
72773,223.146806,-63.809845,3.2200,-10.0500,-4.1100,0.6600,5.7364
3454,11.047356,46.235445,8.2200,68.3200,-25.5900,0.4750,7.3784
